"False Hypotheses","Number of Obs","Correlation","Type","Srivastava","Chen","SH.Ln.LB","SH.Sn.LB","GCT","Simes"
0,20,0.1,"Unif",0.045,0.076,0.036,0.023,0.373,0.057
0,50,0.1,"Unif",0.053,0.073,0.047,0.041,0.381,0.043
0,100,0.1,"Unif",0.051,0.072,0.072,0.047,0.387,0.06
0,20,0.3,"Unif",0.036,0.074,0.03,0.02,0.812,0.051
0,50,0.3,"Unif",0.029,0.083,0.046,0.032,0.803,0.051
0,100,0.3,"Unif",0.021,0.071,0.057,0.055,0.832,0.033
0,20,0.5,"Unif",0.019,0.077,0.024,0.021,0.898,0.037
0,50,0.5,"Unif",0.009,0.083,0.051,0.038,0.892,0.033
0,100,0.5,"Unif",0.004,0.068,0.057,0.037,0.912,0.025
